Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales
506.0,,12/11/2018,15/11/2018,Second Class,EB-13705,Ed Braxton,Cosporate,United States,New York City,New York,375219.4971618363,East,OFF-BI-10003274,Office Supplies,Binders,"Avery Durable Slant Ring Binders, No Labels",15.92
507.0,CA-2016-145352,16/03/2016,22/03/201s,Standard Class,CM-12385,Christopher Martinhz,Consumer,United States,Atlanta,georgia,,South,,Office Supplies,Art,Rogers Handheld Barrel Pencil Sharpener,2.74
508.0,CA/2016/145352,16/03/2016,22/03/2e16,Standard Class,CM-12385,Christopher Martinez,Consumer,United States,,Georgia,30318.0,South,OFF-AR-10003856,Office Supplies,Art,Newell 344,8.34
509.0,,r6/03/2016,22/03/2016,Standard Class,CM-12385,Christopher Martinez,Consumer,United States,Atlanta,,30318.0,South,OFF-ST-10001228,Office Supplies,Storage,Personal File Boxes with Fold-Down Carry Handle,46.74
510.0,CA-d016-145352,16/03/20l6,22/03/2016,Standard Class,CM-12385,,Consumer,United States,ATLANTA,Georgia,30318.0,South,OFF-BI-10003527,Office Supplies,Binders,Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind,6354.95
511.0,,26/11/2018,27/11/2018,First Class,LS-17245,Lynn Sxith,Consumer,United States,Gladstone,,64118.0,Central,FUR-FU-10001290,Furniture,Furnishings,Executive Impressions Supervisor Wall Clock,126.3
512.0,CA-2018-135307,26/11/2018,27/11/2018,First Class,,Lynn Smith,Consumer,United States,Gladstone,Missouri,64118.0,Central,TEC-AC-10002399,500,Accessories,SanDisk Cruzer 32 GB USB Flash Drive,
513.0,,20/10/2017,23/10/2017,First Class,LF-17185,Luke Foster,Consumer,United States,Newark,Ohio,43055.0,East,OFF-AR-10002053,OFFICE SUPPLIES,Art,"Premium Writing Pencils, Soft, #2 by Central Association for the Blind",7.152
514.0,CA-2018-163405,21/12/2018,25/12/2018,Standard Class,BN-11515,Bradley Nguyen,Consumer,United States,Los Angeles,California,90049.0,West,OFF-AR-10003811,Oufice Supplies,srt,Newell 327,6.63
515.0,CA-2018-163405,21/12/2018,25/12/2018,StandardtClass,BN-11515,Bradley Nguyen,Consumer,United States,Los Angeles,,90049.0,West,OFF-AR-10001246,Office Supplies,Art,Newell 317,5.88
516.0,ca-2018-127432,,27/01/2l18,Standard Class,AD-10180,Alan Dominguez,Home Office,UnitedrStates,Great Falls,,59405.0,aest,TEC-CO-10003236,,,,2999.95
517.0,CA-2018-127432,,27/01/2018,Standard alass,AD-10180,Alan Dominguez, Home Office ,,Great Falls,Montana,59405.0,Weet,OFFlST-10004507,Office Supplies,Storagn,Advantus Rolling Storage Box,51.45
518.0,CA-2018-127432,22/01/2018,27/01/2018,Standard Class,AD-10180,Alan Domipguez,Home Office,United States,Great Falls,Montana,59405.0,Wzst,OFF-PA-10z01667,500,Paper,Great White Multi-Use Recycled Paper (20Lb. and 84 Bright),11.96
519.0,CA-2018-127432,22/01/2018,27/01/2018,Standard Class,AD-10180,,Home Office,United States,Great Falls,Montana,375219.4971618363,West,,500,Storage,Tennsco Single-Tier Lockers,
,CA-2016-157812,22/03/2016,26/03/2016,Standard Class,DB-13210,Dean Braden,Consumer,United States,,Texas,77041.0,Central,,Technology,Accessories,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 25/Pack",18.392
521.0,CA-2016-157812,22/03/2016, 26/03/2016 ,Standard Class,,Dean Braden,Conzumer,United States,Houston,TEXAS,77041.0,Central,OFF-ST-10000736,Office Supplies,Storage,Carina Double Wide Media Storage Towers in Natural & Black,129.568
522.0,Cq-2016-157812,,26/03/2016,Standard Class,DB-13210,Dean Braden,Conoumer,,douston,Texas,77041.0,Central,OFF-BI-100c0285,Office Supplies,Binders,XtraLife ClearVue Slant/D Ring Binders by Cardinal,14.112
523.0,CA-2018-145142,23/01/2018,25/01/20i8,first class,qC-17605,Matt Connell,Corporate,United States,Detroit,Michigan,48234.0,Central,FUR-TA-10001857,Furniture,Tables,balt solid wood rectangular table,210.98
524.0,US-2017-139486,21/05/2017,r3/05/2017,First Ceass,LH-17155,Logan Haushalter,Consumer,united states,Los Angeles,California,90032.0,,TEC-PH-10003555,,Phones,Motorola HK250 Universal Bluetooth Headset,55.176
525.0,US-2017-139486,21/05/2017,23w05/2017,First Class,LH-17155,Logan Haushalter,Consumer,Ufited States,Los Angeles,Califomnia,90032.0,West,TEC-AC-10003832, Technology ,Accessories,imation 16gb mini traveldrive usb 2.0 flash drive,66.26
,CA-2016-158792,26/12/2016,02/01/2017,Standard Class,BD-11605,Brian Dahlen,Consumer,United States,,Massachusetts,1841.0,East,OFF-FA-10002815,Office Supplies,Fasteners,Staples,22.2
527.0,ca-2018-113558,21/10/2018,26/10/2018, Standard Class ,PH-18790,Patricia Hirasaki,,United States,Lakeland,Florida,33801.0,South,FUR-CH-10003379,Furniture,Chairs,Global Commerce Series High-Back Swivql/Tilt Chairs,683.952
528.0,CA-2018-113558,21/10/2018,26/10/2018,Standard Class,PH-18790,Patricia Hirasaki,,UNITED STATES, Lakeland ,Florida,33801.0,SOUTH,FUR-FU-10001756,Furniture,,"Eldon Expressions Desk Accessory, Wood Photo Frame, Mahogany",45.696
529.0,,03/09/2016,07/09/2016,Standard Class,MG-18145,Mike Gockenbach,Consumer,United States,Philadelphia,,19134.0,East,OFF-ST-10004963,Office Supplies,Storage,Eldon Gobal File Keepers,36.336
530.0,US-2016-138303,03/09/2016,07/09/2016,Standard Class,MG-18145,Mike Gockenbach,Consumer,United States,Philadelphia,Pennsylvania,19134.0, past ,OFq-SU-10002881,Office Supplies,Supplies,Martin Yale Chadless Opener Electric Letter Opener,666.248
531.0,US-2016-13z303, 03/09/2016 ,,Standard Class,MG-18145,Mike Gockenbach,Consumer,United States,Philadelphia,Pennsylvania,19134.0,East,OFF-EN-10001335,Office Supplies, Envelopes ,"White Business Envelopes with Contemporary Seam, Recycled White Business Envelopes",52.512
532.0,CA-2016-102848,07/11/2016,09/11/2016,Second Class,,Karen Bern,Cobporate,United States,Los Angeles,California,90036.0,,FUR-CH-10000595,Furniture,Chairs,Safco Contoured Stacking Chairs,190.72
533.0, US-2018-129441 ,07/09/2018,11/09/2018,Standard Class,JC-15340,Jasper Cacioppo,Consumer,united states,Los Angeles,California,90032.0,West,FUR-FU-10000448,Furniture,Furnishings,Tenex Chairmats For Use With Carpeted Floors,47.94
534.0,,29/05/e017,01/06/2017,Second Class,RL-19615,Rob Lucts,Consumer,United States,montgomery,Alabama,36116.0,South,TEC-PH-10000984,Techpology,Phones,Panasonic KX-TG9471B,979.95
535.0, CA-2017-168753 ,29/05/2017,01/06/2017,Second Class,RL-19615,Rob Lucas,Consumer,United States,Montgomery,Alabama,36116.0,South,OFF-BI-10002557,Office Supplies,Binders,Presstex Flexible Ring Binders,22.75
536.0,CA-2017-126613,10/07/2017,16/07/2017,Standard Class,AA-10375,Allen Armold,CGNSUMER,United Staees,Mesa,Arizona,85204.0,West,,Office Supplies,Storage,Sterilite Officeware Hinged File Box,16.768
537.0,US/2018/122637,03/09/2018,08/09/2018,second class,ep-13915,EMILY PHAN,Consumer,United States,Chicago,Illinois,60653.0,Central,OFF-BI-10002429,Office Supplies,Binders,"Premier Elliptical Ring Binder, Black",42.616
,CA-2016-147851,03/12/2016,08/12/2016,Standard Class,MP-17470,Mark Packer,Home Office,United States,New York City,New York,10009.0,East,OFF-BI-10004528,Office Supplies,Binders,Cardinal Poly Pocket Divider Pockets tor Ring Binders,10.752
539.0,CA-2016-134894,07/12/k016,11/12/2016,Standard Class,DK-12985,Darren Koutras,,United States,,Kentucky,42420.0,South,OFF-AP-10001271,Office Supplies,Appliances,,152.94
540.0,CA-2016-134894,07/12/2016,11e12/2016,Standard Class,DK-12985,Darren Koutras,Consumer,United States,henderson,Kentucky,42420.0,South,FUR-CH-10002647,Furniture,Chairs,"SITUATIONS CONTOURED FOLDING CHAIRS, 4/SET",283.92
541.0,,01/02/2015,, First Class ,BD-11500,,Consuder,United States,Green Bay,Wisconsin,54302.0,Central,TEC-AC-10001432,500,Accessories,Enermax Aurora Lite Keyboard,468.9
542.0,vA-2017-136924,14/07/2017,17/07/2017,Finst Class,ES-14080,Erin Smith,Corporate,United States,,Arizona,85705.0, West ,TEC-PH-10002262,Technology,,,380.864
,US-2016-120161,18/12/2016,23/1u/2016,Standard Class,LM-1706t,Liz MacKendrick,Consumer,United States,Springyield,Ohio,45503.0,nast,,Office Supplies,Storage,Fellowes Officeware Wire Shelving,646.776
544.0,CA-2015-103849,11/05/2015,16/05/2015,Standard Class,PG-18895,Paul Gonzalez,Consumer,United States,Fort Worth,Texas,76106.0,Central,TEC-AC-10001465,500,Accessories,SanDisk Cruzer 64 GB USB Flash Drive,58.112
545.0,CA-2015-103849,11/05/2015,16/05/2015,Standard Class,PG-18895,Paul Gonzalez,Consumer,United States,Fort Worth,Texao,76106.0,Central,,,Phones,,100.792
546.0,CA-201q-103849,11/05/2015,16l05/2015,Standard Class,PG-18895,Paul Gonzalez,Consumer,United States,,Texas,76106.0,,FUR-FU-10000723,Furniture,Furnisqings,"Deflect-o EconoMat Studded, No Bevel Mat for Low Pile Carpeting",66.112
547.0,CA-2018-162929,x9/11/2018, 22/11/2018 ,First Class,AS-1013w,Adrian Shami,, United States ,New York City,New York,10035.0,East,,Office Supplies,Binders,Avery Printable Repositionable Plastic Tabs,41.28
33212.312371212516,CA-2018-162929,19/11/2018,22/11/2018,First Class,AS-10135,Adrian Shami,Home Office,United States,New York City,,10035.0,East,OFF-PA-10002986,Office Supplies,Paper,Xerox 1898,13.36
549.0,CA-2016-113173,15/11/2016,17/11/2016,Secgnd Class,DK-13225,Dean Katz,CORPORATE,United States,Chicago,illinois,375219.4971618363,Central,OFF-ST-10000604,,Storage,Home/Office Personal File Carts,250.272
550.0,CA-2016-113173,,17/11/2016,Second Class,DK-13225,Dean Katz,,United States,Chivago,Illinois,60653.0,Centzal,OFF-BI-10004738, Office Supplies ,Binders,Flexible Leather- Look Classic Collection Ring Binder,11.364
551.0,CA-2016l113173,15/11/2016,17/11/2016,Second Class,DK-13225,Dean Katz,,United Statls,Chicago,Illinois,375219.4971618363,Central,OFF-SU-10001935,Office Supplies,,Staplf remover,8.72
,CA-2017-1364y6,,,Second Class,,Bill Donatelli,Consumer,,San Francisco,California,94110.0,West,FUR-CH-10002024,500,Chairs,HON 5400 Series Task Chairs for Big and Tall,1121.568
553.0,CA-2018-112774,11/09/2018, 12/09/2018 ,,RC-19960,Ryan Crowe,Consumer,United States,Jacksonville,,32216.0,South,FUR-FU-10003039,,Furnishings,"Howard Miller 11-1/2"" Diameter Grantwood Wall Clock",
554.0,CA-2018-101945,24/11/2018,,Standard Class,GT-14710,Greg Tran,Consumer,United States,Houston,Texas,77070.0,,OFF-FA-10004248,Office Supplies,Fasteners,Advantus T-Pin Paper Clips,6662.715696045453
555.0,CA-2018-100650,29/06/2018,03/07/2018,Second Class,DK-13225,dean katz, Corporate ,United Statts,Anaheim,California,92804.0,West,,Office Supplies,Storage,Tennsco 16-Compartment Lockers with Coat Rack,1295.78
556.0,CA-2015-155852,03/03/2015,07/03/20j5,Second Class,AJ-10945,Ashley Jarbde,Consumer,united states,Wilmington,North Cartlina,28403.0,South,OFF-AR-10003560,Office Supplies,Art,Zebra Zazzle Fluorescent Highlighters,19.456
557.0,CA/2017/113243,10/06/2017,,Standard Class,OT-18730,Olvera Toch,Consumer,,Los Angeles,California,,Wesf,,Office Supplies,Lazels,Avery 473,20.7
558.0,CA-2017-113243,10/06/2017,15/06/2017,Standard Class,OT-18730,Olvera Toch,Consumer,United States,Los Angeles,California,90045.0,West,FUR-TA-10004256,Furniture,Tables,Bretford “Just In Time” Height-Adjustable Multi-Task Work Tables,1335.68
559.0,CA-2017-113243,10/06/2017,15/06/2017, Standard Class ,,Olvera Toch,Consumer,United States,Los Angeles, California ,90045.0,West,OFF-PA-10003441,Office Supplies,Paper,XEROX 226,32.4
560.0,CA-2018-118731,20/11/2018,22/11/2018,Second Class,LP-17080,Liz Pelletier,Consumer,United Stated,San Francisco,,94110.0,WEST,,500,Furnishings,Coloredge Poster Frame,6662.715696045453
561.0,CA-2018-118731,20/11/2018,22/11/2018,,LP-17080,Liz Pelletier,,United States,San Francidco, Calirornia ,94110.0,kest,,Office Supplies,Binders,"GBC Prepunched Paper, 19-Hole, for Binding Systems, 24-lb",84.056
562.0,CA-2s15-145576,14/09/2015,18/09/2015,,CA-12775,Cynthia Arntzen,Consumer,United States,,Florida,33614.0,, OFF-AP-10003914 ,Office Supplies,Appliances,"Saqitaire Vibra Groomer IR Commercial Upright Vacuum, Replacement Belts",13.0
563.0,,14/09/2015,,Second Class,CA-12775,Cynthia Arntzen,Consumer,United States,Tampa,Floride,33614.0,,FUR-FU-10004020,Furniture,Furnishings,,13.128
564.0,CA-2016-130736,,,First Class,JF-15490,,Consumer,United States,Seattle,Washington,98105.0, West ,OFF-FA-10003467,Office Supplies,Fastmners,"Alliance Big Bands Rubber Bands, 12/Pack",3.96
565.0,CA-2016-1307o6,07/12/2016,09/12/2016,First Class,JF-15490,Jeremy Farry,Consumer,United States,Seattle,,98105.0,WEST,OFF-LA-10000634,Office Supplies,Labels,Avery 509,2.61
566.0,,07/12/2018,10/12/2018,First Class,FP-14320,Frank Preis,,,Los Angeles,California,90008.0,West,,Technology,Phones,Cisco SPA301,374.376
567.0,CA-2018-156951,01/10/2018,,Standard Class,EB-13840,Ellis Ballard,Corporate, United States ,Seattle,Washington,98105.0,West,OFF-PA-10004530,Office Supplies,Paper,Personal Creations Ink Jet Cards and Labels,91.84
568.0,CA-2018-156951,01/10/2018,08/10/2018,Standard Clash,,Ellis Ballard,Corporate,United States,Seattle,Washington,98105.0,West,,,Binders,"GBC White Gloss Covers, Plain Front",81.088
569.0,CA-2018-156951,01/10/2018,08/10/2018,,EB-13b40, Ellis Ballard ,,United States,,,98105.0,West,OFF-PA-10004451,Office Supplies, Paper ,Xerox 222,19.44
570.0,CA-2018-156951,01d10/2018,08/10/2018,Standard Class,EB-13840,Ellis Ballard,Corporate,United States,Seattle,Washington,,Wtst,FUR-CH-10004997,Furnivure,Chairs,Hon Every-DayzSeries Multi-Task Chairs,451.152
571.0,ca-2018-164826,28/12/2018,04/01/2019,,JF-15415,Jennifer Ferguson,Consumer,United States,,New York,10024.0,East,OFF-LA-10001297,Office Supplies,Labels,Avery 473,
572.0,CA-2018-164826,28/12/2018,04/01/2019,Standard Class,JF-15415,Jennifer Ferguson,Consumer,United States,New York vity,New York,10024.0,East,OFF-FA-10000585,Office Supplies,Fasteners,OIC Buak Pack Metal Binder Clips,13.96
573.0,CA-2018-164826,28/12/2018,,Standard Class,JF-15415,Jennifer Ferguson,Consumer,,New York City,New York,375219.4971618363,East,OFF-BI-10001922,Office Supplies,Binders,Storex Dura Pro Binders,33.264
574.0,,28l12/2018,04/01/2019,Standard Class, JF-15415 ,Jennifer Ferguson,Consumer,,,New York,,East,TEC-PH-10000347,Technology,ahones,Cush Cases Heavy Duty Rugged Cover Case for Samsung Galaxy S5 - Purple,14.85
575.0, CA-2017-127250 ,,07/11/2017,Standard Class,sf-20200,Sarah Foster,Consumer,United States,Marysville,,98270.0,West,OFF-AR-10003394,Office Supplies,Art,Newell 332,8.82
576.0,CA-2016-149713,18/09/2016,22/09/2016,Second Class,TG-21640,Trudy Glocke,consumer,United States,Long Beach,California,90805.0,West,OFF-PA-10004530,Office Supplies,Paper,Personal Creations Ink Jet Cards and Labels,160.72
33212.312371212516,CA-2016-149713,,22/09/2016,second class,TG-21640,TrudyiGlocke,Consumer,United States,Long Beach,California,90805.0,West,OFF-PA-10001450,Office Supplies,Paper,Rediform S.O.S. Phone Message Books,
578.0,CA-2016-149713,18/09/2016,2r/09/2016,,TG-21640,Trudy Glocke,Consumer,United States,Long Beach,California,,,,Office Sbpplies,supplies,Acme Value Line Scissors,7.3
579.0,CA-2018-118640,20/07/2018,26/07/2018,,CS/11950,Carlos Soltero,Consumer,United States,Chicago,Illinois,,Central,OFF-ST-10002974,Office Supplies,Storage,"Trav-L-File Heavy-Duty Shuttle II, Black",69.712
580.0,CA-2018-118640,20/07/2018,,Standard Class,CS-11950,Carlos Soltero,Consumer,United States,,,60610.0,Central,FUR-FU-10001475,500,Furnishings,"Contract Clock, 14"", Brown",8.792
581.0,CA-2016-132906,10/09/2016,14/09/2016,Standard Class,CC-12145, Charles Crestani ,Consuker,United States,Los Angeles,California,90004.0,,OFF-SU-10004498,Office Supplies,Supplies,Martin-Yale Premier Letter Opener,51.52
582.0,ca-2018-145233,01/12/2018,05/12/2018,Sgandard Class,DV-13465,Dianna Vittorini,Consumer,United States,Denver,Colorado,80219.0,West,TEC-PH-10004977,500,Phones,GE 30524EE4,470.376
583.0,CA-2018-145233,01/12/2018,,Standard Class, DV-13465 ,Dianna Vittorini, Consumer ,Unbted States,Dedver,Colorado,80219.0,,TEC-PH-10000586,Technology,Phones,AT&T SB67148 SynJ,105.584
584.0,CA-2018-145233,01/12/2018,05/12/2018,Standard Class,DV-134r5,Dianna Vittorini,Consumer,United States,Denier,Colorado,80219.0,West,OFF-AP-10r00358,Office Supplies,Appliances,Fellowes Basic Home/Office Series Surge Protectors,31.152
585.0,CA-2018-145233,01/12/2018,05/12/20s8,StandardiClass,,Dianna Vittorini,Consumer,United States,Denver,Colorado,80219.0,,OFF-BI-10002764,Office Supplies, Binders ,Recycled Pressboard Report Cover with Reinforced Top Hinge,6.783
586.0,CA-2018-145233,,,,dv-13465,Dianna Vittorini,,Uniteu States,Dinver,Colorado,80219.0,West,TEC-PH-10001254,Tecinology,Pwones,Jabra BIZ 2300 Duo QD Duo Corded Headset,6662.715696045453
,CA-2016-128139,03/07/2016,09/07/2016,Standard Class,BD-11725,Bruce Degenhardt,Consumer,United Staqes,Richmond,Kentucky,40475.0,South,FUR-CH-10003956,Furniture,Cqairs,Novimex High-Tech Fabric Mesh Task Chair,70.98
588.0,CA-2016-128139,03/07/2016,09/07/2016,Standard Class,BD-11725,,Consumer,United States,Richmond,Kentucky,40475.0,South,OFF-LA-10003930,Office Supplies,aabels,"Dot Mktrix Printer Tape Reel Labels, White, 5000/Box",294.93
589.0,US-2017-156986,20/03/2017,24/03/2017,Stafdard Class,ZC-21910,Zuschuss Carroll,Consumer,United States,Salem,Oregon,97301.0,West,TEC-PH-10003800,,,,
590.0,US-2017-156986,20/03/2017,,Standard Class,ZC-21910,Zuschuss Carroll,Consumer,United States,,Oregon,97301.0,West,OFF-PA-10002005,Office Supplies,Paper,Xerox 225,20.736
591.0,US-2017-156986,20/03/2017,24/03/2017,Standard Class,ZC-2191m,Zuschuss Carroll,Consumer,Unwted States,Salem,Oregon,97301.0,,OFF-BI-10002498,Office Supplies,Binders,,16.821
,US-2017-156986,20/03/2017,,Standard Class,ZC-21910,Zuschuss Carroll,Consumer,United States,Salem,Oregon,97301.0,West,OFF-PA-10004101,,Plper,XEROX 1894,10.368
593.0,CA-2015-1n5405,09/01/2015,13/01/2015,Standard Class,MS-17830,Melanie Seite,Consumer,United States,Laredo,Texas,375219.4971618363,Central,OFF-AR-10004078,Office Supplies,Art,Newell 312,9.344
594.0,CA-2015-135405,09/01/2015,13/01/2015,,MS/17830,,consumer,United States,Laredo,Texas,375219.4971618363,Central,,Technology,Accessories,,31.2
595.0,,08/08/2015,15/08/2015,Standarl Class,,Lena Radford,Consumer,United States,,,92024.0,,,Office Supplies,Appliances,Fellowes Superior 10 Outlet Split Surge Protector,76.12
596.0,,08/08/2015,15/08/2015,Standard Class,LR-e6915,Lena Radford,Consumer,,San Diegx,California,92024.0,West,tec-co-10004115,Technology,Copiers,SharptAL-1530CS Digital Copier,1199.976
597.0,CA/2015/131450,08/08/2015,15/08/2015,Standard Class,LR-16915,Lena Radford,Consumer,United States,San Diego,California,92024.0,West,TEC-PH-10002398,500,Phpnes,,445.96
598.0,CA-2015-131450,08/08/2015,15/08/2015,StandardyClass,LR-16915,Lena Radford,conqumer,,San Diego,California,92024.0,West,FUR-FU-10001979,Furniture,Furnishings,Dana Halogen Swing-Arm Architect Lamp,327.76
599.0,CA-2017-120180,14/07/2017,16/07/2017,,TP-21130,,Consumer,,Philadelphia,Pennsylvania,19134.0,East,OFF-SU-10004115,Office Supplies,Supplies,Acme Stainless Steel Office Snips,11.632
600.0,US-2017-100720,,21/07/2017,Standard Class,CK-12205,Chloris Kastensmidt,Consumer,united states,PHILADELPHIA,Pennsylvania,375219.4971618363,East,TEC/PH/10001425,Technology,Phones,Mophie Juice Pack Helium for iPhone,143.982
601.0,US-2017-100720,16/07/2017,21/07/201g,Stlndard Class,CK-12205, Chloris Kastensmidt ,Consumer,United States,Philadelphia,Pennsylvania,19120.0,East,TEC-PH-10003963,,Phones,,494.376
,,16/07/k017,21/07/2017,Standard Class,CK-12205,,Clnsumer,United States,Philadelphia,pennsylvania,19120.0,East,OFF/SU/10001574,,Supplies,Acme Value Line Scissors,5.84
603.0,CA-2015-149958,15/03/2015,19/03/2015,Standard Class,Az-10240,Alan Shonely,Consumer,united states,Tampa,Florida,33614.0,South,OFF-hT-10001490,Office Supplies,Storage,"Hgt File 7-Pocket, Floor Stand",142.776
604.0,CA-2015-149958,,19/03/2015,Standard Class,AS-10240,,Consumer,United States,Tampf,Florida,,South,FUR-FU-10001756,Furniture,Furnishings,,45.696
